,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_max_depth,param_subsample,params,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_train_f1_macro,split1_train_f1_macro,split2_train_f1_macro,split3_train_f1_macro,split4_train_f1_macro,mean_train_f1_macro,std_train_f1_macro,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy
20,69.86536746025085,9.358965195606931,0.29651942253112795,0.04384770077150046,0.8,6,0.6,"{'colsample_bytree': 0.8, 'max_depth': 6, 'subsample': 0.6}",0.6896606419577727,0.6777375553513708,0.6874597846554547,0.6799417606042332,0.7062281742288086,0.688205583359528,0.010053432943858437,11,0.8286699532986416,0.8380340631640639,0.795628715537785,0.7902233551503856,0.8142853374020423,0.8133682849105837,0.01840523160797973,0.8085577277757285,0.7989300866998709,0.813318575908504,0.8026194429072127,0.8002213613724405,0.8047294389327513,0.005419158648574297,21,0.8778823095369858,0.8836061793866729,0.8585658289139958,0.8557067097071709,0.8700484205672123,0.8691618896224075,0.010759066283692683
21,77.29769282341003,12.892920435055416,0.30559687614440917,0.05695167491897899,0.8,6,0.8,"{'colsample_bytree': 0.8, 'max_depth': 6, 'subsample': 0.8}",0.6863553837428782,0.663138672849598,0.691382452537563,0.6898274437664066,0.7066067032022251,0.6874621312197342,0.014002383912266634,16,0.8465132999698695,0.7809611583593239,0.8336411032945191,0.8297786899120351,0.83803033566795,0.8257849174407396,0.02309309577663261,0.8085577277757285,0.7954251983028962,0.8147943183914407,0.8061243313041874,0.7996679579413393,0.8049139067431185,0.006781160083207981,18,0.8876591034864416,0.8519714088079318,0.8781185151026055,0.8775651371916071,0.8836061793866729,0.8757840687950518,0.012472902492102702
22,61.550057363510135,12.09900823509688,0.22972826957702636,0.044446264198347886,0.8,6,0.9,"{'colsample_bytree': 0.8, 'max_depth': 6, 'subsample': 0.9}",0.6819044766942327,0.6656597144669093,0.688184291117757,0.6855704685641855,0.6927606573073442,0.6828159216300858,0.009278694558565587,46,0.7743508607888315,0.7936461746739061,0.812765456265626,0.8207617206492233,0.7683909030000261,0.7939830230755225,0.020544441161246988,0.8045001844337882,0.7954251983028962,0.8138719793396052,0.8046485888212507,0.7970854085961999,0.803106271898748,0.006564630634541005,43,0.8483213429256595,0.8582430251325801,0.8657597417569749,0.871662439474291,0.8470832372607794,0.8582139573100569,0.009587055111483953
23,61.95008430480957,10.891412612092042,0.23651728630065919,0.035273833357001176,0.8,6,,"{'colsample_bytree': 0.8, 'max_depth': 6, 'subsample': None}",0.6801881810495422,0.6691432337300403,0.6869419169925091,0.6738151422913929,0.6950293985828218,0.6810235745292612,0.009219455081848465,59,0.783310111435473,0.8264182609006502,0.7974044388072538,0.7828878838293023,0.7969471704306584,0.7973935730806676,0.01582018210392179,0.8057912209516783,0.7972698764065671,0.8120273012359344,0.8007747648035418,0.7985611510791367,0.8028848628953718,0.005416754878317845,50,0.8522412838959601,0.8754438551994467,0.8580124510029975,0.8501268157712705,0.8613327184689877,0.8594314248677325,0.008947627696176224
24,71.71171493530274,11.758183994746558,0.31232943534851076,0.04268260680020575,0.8,7,0.6,"{'colsample_bytree': 0.8, 'max_depth': 7, 'subsample': 0.6}",0.6868759939998702,0.6761708180596228,0.6856556245017257,0.6879152569761838,0.6989436635374792,0.6871122714149763,0.007245959896964372,18,0.8511760818488019,0.8747639771879704,0.821525849219792,0.8398770485701184,0.809173708618621,0.8393033330890608,0.022902322135218103,0.8078199926226485,0.7985611510791367,0.8123962368566685,0.8063087991145546,0.7980077476480354,0.8046187854642086,0.005549655465373617,25,0.8921785648404353,0.9071247406041042,0.8740604104219507,0.8864652985934978,0.8695411574821305,0.8858740343884237,0.013401595364008404
25,67.42805895805358,10.073079824152392,0.26883640289306643,0.03985395782620546,0.8,7,0.8,"{'colsample_bytree': 0.8, 'max_depth': 7, 'subsample': 0.8}",0.6882372475578207,0.6716857489374646,0.6944071087610297,0.6789036682035033,0.7022346955147507,0.6870936937949137,0.010849193248103984,19,0.8497983872187246,0.8232130719652017,0.8464123169573388,0.8041735654613036,0.8489055172371921,0.8345005717679521,0.01805851737167333,0.8104020656584286,0.7978232798376683,0.8155321896329091,0.8029883785279469,0.7998524257517063,0.8053196678817318,0.006658045478147713,11,0.8906567054049068,0.8764122665436938,0.8872492506340789,0.8642379525017293,0.8913073553147337,0.8819727060798284,0.01035209558843599
26,65.27906575202942,9.905096826453562,0.2583176612854004,0.0478089919365286,0.8,7,0.9,"{'colsample_bytree': 0.8, 'max_depth': 7, 'subsample': 0.9}",0.6891151391599979,0.6695828895470157,0.6968402482744994,0.6795772658409908,0.6998608704934892,0.6869952826631985,0.011181761017663463,20,0.8430199755813437,0.8103906883842557,0.8478338896128311,0.8065456747587253,0.8368166052181171,0.8289213667110544,0.017104658519057597,0.8091110291405386,0.7976388120273012,0.8146098505810736,0.8040951853901495,0.7989300866998709,0.8048769927677867,0.006340721728758049,20,0.8869212322449732,0.8689877795711322,0.8883560064560756,0.8653908231496427,0.8847590500345861,0.878882978291282,0.00968331778312353
27,61.23804521560669,5.767420677709384,0.2588292121887207,0.03759449553053919,0.8,7,,"{'colsample_bytree': 0.8, 'max_depth': 7, 'subsample': None}",0.6815256912363056,0.6717162430149219,0.6828372991806966,0.6829865658239633,0.6962117395651657,0.6830555077642106,0.007798180131813036,44,0.8248055141855523,0.8198064621809107,0.8164841990050731,0.8376235854716962,0.8319698319281426,0.8261379185542751,0.007758720261518524,0.8072666912578385,0.7970854085961999,0.8103670909426305,0.8068622025456558,0.7972698764065671,0.8037702539497783,0.0055180711101715536,33,0.8763143331488655,0.8735070325109523,0.8701406502190454,0.8821766197832603,0.8817615863500116,0.876780044402427,0.004667972471048025
28,70.19280662536622,9.372748378540384,0.3007066249847412,0.03149650981654616,0.8,,0.6,"{'colsample_bytree': 0.8, 'max_depth': None, 'subsample': 0.6}",0.6896606419577727,0.6777375553513708,0.6874597846554547,0.6799417606042332,0.7062281742288086,0.688205583359528,0.010053432943858437,11,0.8286699532986416,0.8380340631640639,0.795628715537785,0.7902233551503856,0.8142853374020423,0.8133682849105837,0.01840523160797973,0.8085577277757285,0.7989300866998709,0.813318575908504,0.8026194429072127,0.8002213613724405,0.8047294389327513,0.005419158648574297,21,0.8778823095369858,0.8836061793866729,0.8585658289139958,0.8557067097071709,0.8700484205672123,0.8691618896224075,0.010759066283692683
29,77.67546677589417,12.976959537133203,0.3060771465301514,0.05558977562563615,0.8,,0.8,"{'colsample_bytree': 0.8, 'max_depth': None, 'subsample': 0.8}",0.6863553837428782,0.663138672849598,0.691382452537563,0.6898274437664066,0.7066067032022251,0.6874621312197342,0.014002383912266634,16,0.8465132999698695,0.7809611583593239,0.8336411032945191,0.8297786899120351,0.83803033566795,0.8257849174407396,0.02309309577663261,0.8085577277757285,0.7954251983028962,0.8147943183914407,0.8061243313041874,0.7996679579413393,0.8049139067431185,0.006781160083207981,18,0.8876591034864416,0.8519714088079318,0.8781185151026055,0.8775651371916071,0.8836061793866729,0.8757840687950518,0.012472902492102702
30,60.96926784515381,11.52301894287842,0.22781844139099122,0.042664724055515725,0.8,,0.9,"{'colsample_bytree': 0.8, 'max_depth': None, 'subsample': 0.9}",0.6819044766942327,0.6656597144669093,0.688184291117757,0.6855704685641855,0.6927606573073442,0.6828159216300858,0.009278694558565587,46,0.7743508607888315,0.7936461746739061,0.812765456265626,0.8207617206492233,0.7683909030000261,0.7939830230755225,0.020544441161246988,0.8045001844337882,0.7954251983028962,0.8138719793396052,0.8046485888212507,0.7970854085961999,0.803106271898748,0.006564630634541005,43,0.8483213429256595,0.8582430251325801,0.8657597417569749,0.871662439474291,0.8470832372607794,0.8582139573100569,0.009587055111483953
31,61.242065048217775,10.164721912669435,0.24928703308105468,0.03089190988657333,0.8,,,"{'colsample_bytree': 0.8, 'max_depth': None, 'subsample': None}",0.6801881810495422,0.6691432337300403,0.6869419169925091,0.6738151422913929,0.6950293985828218,0.6810235745292612,0.009219455081848465,59,0.783310111435473,0.8264182609006502,0.7974044388072538,0.7828878838293023,0.7969471704306584,0.7973935730806676,0.01582018210392179,0.8057912209516783,0.7972698764065671,0.8120273012359344,0.8007747648035418,0.7985611510791367,0.8028848628953718,0.005416754878317845,50,0.8522412838959601,0.8754438551994467,0.8580124510029975,0.8501268157712705,0.8613327184689877,0.8594314248677325,0.008947627696176224
32,67.58402352333069,5.299259654613177,0.24889464378356935,0.02707508971467445,0.9,5,0.6,"{'colsample_bytree': 0.9, 'max_depth': 5, 'subsample': 0.6}",0.6852457274652207,0.6680647385357322,0.6907614396329779,0.6839717625159845,0.6975430681614465,0.6851173472622725,0.009781356028906613,26,0.7582048402413082,0.7893002819788228,0.7816531652385,0.7953785749197084,0.777614586232681,0.7804302897222041,0.012692692450977677,0.8059756547399484,0.7957941339236303,0.8122117690463014,0.8048330566316177,0.7974543442169342,0.8032537917116864,0.00599046007446366,42,0.8395591219332227,0.8557528245330874,0.8492506340788564,0.8578741065252479,0.8499884712935208,0.8504850316727872,0.006379559264738699
33,65.87435870170593,11.08700589891193,0.23691339492797853,0.050856367601808915,0.9,5,0.8,"{'colsample_bytree': 0.9, 'max_depth': 5, 'subsample': 0.8}",0.6777764796280353,0.6660282255094253,0.689257448031149,0.675919780169896,0.6996044426793104,0.6817172752035632,0.011593895508533075,54,0.7449359906887072,0.7855750469050069,0.7946088703629044,0.7563411377511264,0.7979360377937387,0.7758794167002967,0.021309773209756272,0.8021025451862781,0.7945028592510607,0.8116583656152001,0.7985611510791367,0.7991145545102379,0.8011878951283826,0.005768111774990202,62,0.8313964213244789,0.8528937053262624,0.8552916762739221,0.8356467604334794,0.8596725847359926,0.846980229618827,0.011282267711709178
34,64.61459846496582,8.41011770882583,0.21590323448181153,0.026318872200792334,0.9,5,0.9,"{'colsample_bytree': 0.9, 'max_depth': 5, 'subsample': 0.9}",0.6842231409457651,0.6657542901368012,0.6843967539797541,0.676325054869587,0.6905067213128928,0.6802411922489601,0.008528917404527613,63,0.7704530921457684,0.7926858996263939,0.7634240878495293,0.7633393895257339,0.7472378028567994,0.7674280544008449,0.014747913647786609,0.8061600885282184,0.795056262682162,0.8105515587529976,0.8002213613724405,0.7945028592510607,0.8012984261173758,0.00625396876904052,61,0.8456004427227449,0.8557067097071709,0.8392898316808854,0.8384136499884713,0.834493889785566,0.8427009047769678,0.0074152457887637436
35,68.88681998252869,5.100226687527254,0.24937500953674316,0.033096523664227724,0.9,5,,"{'colsample_bytree': 0.9, 'max_depth': 5, 'subsample': None}",0.6846932398971132,0.6647305218011514,0.6894411218604397,0.6762846552741266,0.6954929863247157,0.6821285050315093,0.010728485359310869,51,0.7687859669515441,0.790829701902667,0.7891169828874559,0.76244751816479,0.7705570427455106,0.7763474425303935,0.011460449706920367,0.8067133898930284,0.7941339236303265,0.8122117690463014,0.7998524257517063,0.7987456188895038,0.8023314254421733,0.006372209761737724,58,0.8441247002398081,0.8550149873184228,0.8519252939820152,0.8382753055107217,0.8459764814387826,0.84706335369795,0.00589768949599576
36,76.00518317222595,6.774999823108018,0.31827640533447266,0.03484080968473258,0.9,6,0.6,"{'colsample_bytree': 0.9, 'max_depth': 6, 'subsample': 0.6}",0.6913328782691663,0.6681218444882153,0.6974574550132782,0.6855687740199308,0.702941110245096,0.6890844124071374,0.011991334231139301,7,0.8277559849401702,0.8022849224818065,0.8357846330252082,0.8145068033321325,0.8245808863809051,0.8209826460320444,0.011571220135780099,0.8080044264109185,0.7991145545102379,0.8138719793396052,0.805201992252352,0.7991145545102379,0.8050615014046704,0.005604238064947911,16,0.8772827891532927,0.8637306894166474,0.8800092229651834,0.8698639612635463,0.8762739220659442,0.8734321169729228,0.005882368357334356
37,77.52448773384094,5.216789533179681,0.2888638496398926,0.01959084414437384,0.9,6,0.8,"{'colsample_bytree': 0.9, 'max_depth': 6, 'subsample': 0.8}",0.6889824574652617,0.6686020769175056,0.6893025100123226,0.6868838408960278,0.7001499516375419,0.6867841673857319,0.010202127877340242,21,0.841192583659575,0.8303664560127404,0.8134805005460823,0.8170823856786011,0.8151494508490118,0.8234542753492022,0.010690866148407786,0.8087421615639985,0.7980077476480354,0.8138719793396052,0.8050175244419848,0.8000368935620734,0.8051352613111394,0.005764523189923048,13,0.8841080981368751,0.8775190223656906,0.8671431865344709,0.869587272308047,0.8700023057412958,0.8736719770172758,0.006268792338870683
